100;25980.0
100;25167.0
100;25849.0
100;24650.0
100;27486.0
100;25045.0
100;27277.0
100;24244.0
100;26031.0
100;25266.0
100;26031.0
100;26227.0
100;26160.0
100;26950.0
100;27893.0
100;26466.0
100;25395.0
100;24543.0
100;24824.0
100;25383.0
100;26907.0
100;25507.0
100;24959.0
100;26419.0
100;25356.0
100;26622.0
100;24805.0
100;24928.0
100;25704.0
100;26148.0
100;25975.0
100;24715.0
100;24168.0
100;27573.0
100;24989.0
100;27179.0
100;24906.0
100;26070.0
100;25858.0
100;25220.0
100;26631.0
100;26298.0
100;25050.0
100;26454.0
100;25084.0
100;26096.0
100;26738.0
100;24708.0
100;25833.0
100;23742.0
100;26643.0
100;25526.0
100;26395.0
100;24248.0
100;25709.0
100;26058.0
100;27111.0
100;27981.0
100;27929.0
100;26218.0
100;25354.0
100;25136.0
100;24994.0
100;26081.0
100;25433.0
100;26327.0
100;25968.0
100;25228.0
100;26422.0
100;27285.0
100;25906.0
100;26324.0
100;27223.0
100;25535.0
100;26740.0
100;25313.0
100;25687.0
100;27646.0
100;25665.0
100;26062.0
100;25452.0
100;25667.0
100;25821.0
100;26121.0
100;25371.0
100;27689.0
100;25621.0
100;25339.0
100;25088.0
100;25717.0
100;27103.0
100;26128.0
100;24912.0
100;25490.0
100;25113.0
100;25360.0
100;26608.0
100;25700.0
100;25022.0
100;27495.0
200;26716.0
200;24198.0
200;26037.0
200;25345.0
200;26004.0
200;25030.0
200;26796.0
200;24110.0
200;27405.0
200;27158.0
200;24870.0
200;24919.0
200;25398.0
200;25565.0
200;26868.0
200;25798.0
200;26659.0
200;26446.0
200;26523.0
200;25647.0
200;24823.0
200;25116.0
200;25823.0
200;26703.0
200;25299.0
200;24929.0
200;26605.0
200;26126.0
200;25477.0
200;26322.0
200;26971.0
200;26464.0
200;25531.0
200;28605.0
200;27498.0
200;25193.0
200;25871.0
200;26391.0
200;25659.0
200;26377.0
200;26011.0
200;25836.0
200;26404.0
200;25658.0
200;26369.0
200;26668.0
200;25562.0
200;25582.0
200;26398.0
200;26364.0
200;25847.0
200;26936.0
200;26113.0
200;24838.0
200;27835.0
200;26815.0
200;26301.0
200;24909.0
200;26763.0
200;26480.0
200;27123.0
200;26237.0
200;26232.0
200;25942.0
200;24993.0
200;26348.0
200;25479.0
200;27465.0
200;25857.0
200;24943.0
200;27109.0
200;25458.0
200;28318.0
200;26325.0
200;25422.0
200;26245.0
200;26487.0
200;26356.0
200;27591.0
200;25590.0
200;27531.0
200;26170.0
200;25559.0
200;26213.0
200;25066.0
200;25565.0
200;24966.0
200;27108.0
200;25520.0
200;27053.0
200;24369.0
200;24456.0
200;25121.0
200;25670.0
200;25578.0
200;25711.0
200;25113.0
200;25196.0
200;26047.0
200;27491.0
300;24801.0
300;26961.0
300;26947.0
300;27600.0
300;25962.0
300;25349.0
300;27027.0
300;26154.0
300;26212.0
300;26038.0
300;24468.0
300;25582.0
300;27540.0
300;27504.0
300;25745.0
300;27002.0
300;25642.0
300;27281.0
300;25638.0
300;26146.0
300;25550.0
300;26945.0
300;26474.0
300;27213.0
300;25475.0
300;26773.0
300;26271.0
300;26201.0
300;25488.0
300;27094.0
300;25622.0
300;27016.0
300;26021.0
300;27261.0
300;26321.0
300;25282.0
300;26052.0
300;26448.0
300;25809.0
300;26174.0
300;26658.0
300;26484.0
300;25676.0
300;26281.0
300;25230.0
300;25698.0
300;24795.0
300;26199.0
300;28254.0
300;25481.0
300;25297.0
300;25516.0
300;25521.0
300;25777.0
300;25297.0
300;26199.0
300;26917.0
300;24675.0
300;27045.0
300;27676.0
300;26707.0
300;26308.0
300;26141.0
300;25437.0
300;26566.0
300;24843.0
300;25402.0
300;27970.0
300;25711.0
300;26463.0
300;25207.0
300;25466.0
300;26420.0
300;25159.0
300;25427.0
300;24850.0
300;25032.0
300;25973.0
300;26561.0
300;25755.0
300;26825.0
300;25083.0
300;25444.0
300;26052.0
300;25900.0
300;27154.0
300;25018.0
300;26509.0
300;26030.0
300;26582.0
300;25807.0
300;24513.0
300;25582.0
300;27019.0
300;27382.0
300;25813.0
300;26136.0
300;26782.0
300;25670.0
300;25889.0
400;26757.0
400;25245.0
400;25680.0
400;25309.0
400;25955.0
400;25191.0
400;27407.0
400;25199.0
400;27322.0
400;26342.0
400;25609.0
400;27209.0
400;24269.0
400;27743.0
400;26745.0
400;26068.0
400;26866.0
400;26045.0
400;26449.0
400;25997.0
400;25140.0
400;26402.0
400;25532.0
400;25512.0
400;25854.0
400;25228.0
400;27470.0
400;26537.0
400;27196.0
400;26001.0
400;26584.0
400;26929.0
400;24787.0
400;24917.0
400;26938.0
400;25360.0
400;26175.0
400;25106.0
400;27137.0
400;25315.0
400;25850.0
400;25819.0
400;25909.0
400;25810.0
400;26126.0
400;26186.0
400;27351.0
400;24836.0
400;26237.0
400;26741.0
400;25371.0
400;25381.0
400;26828.0
400;25989.0
400;27250.0
400;27522.0
400;25451.0
400;27826.0
400;26171.0
400;26234.0
400;25631.0
400;26066.0
400;26139.0
400;24971.0
400;24342.0
400;26784.0
400;25911.0
400;26758.0
400;25521.0
400;24911.0
400;26113.0
400;25434.0
400;27022.0
400;25978.0
400;25776.0
400;26653.0
400;26852.0
400;26464.0
400;26415.0
400;25597.0
400;24193.0
400;25315.0
400;24555.0
400;25704.0
400;26149.0
400;26444.0
400;25592.0
400;26926.0
400;27558.0
400;24798.0
400;25223.0
400;25692.0
400;27615.0
400;27068.0
400;26240.0
400;25272.0
400;25475.0
400;26234.0
400;25124.0
400;26275.0
500;26609.0
500;26410.0
500;25436.0
500;26150.0
500;26287.0
500;25419.0
500;27093.0
500;25020.0
500;26881.0
500;28679.0
500;27059.0
500;26441.0
500;26015.0
500;26439.0
500;25490.0
500;25281.0
500;27157.0
500;24982.0
500;25038.0
500;28559.0
500;26836.0
500;25024.0
500;26302.0
500;26348.0
500;24989.0
500;25203.0
500;25710.0
500;25123.0
500;24515.0
500;26637.0
500;25206.0
500;25575.0
500;26416.0
500;25877.0
500;27147.0
500;25123.0
500;25717.0
500;28484.0
500;27260.0
500;26187.0
500;26668.0
500;24990.0
500;26640.0
500;26948.0
500;25058.0
500;27396.0
500;26904.0
500;24651.0
500;25528.0
500;26648.0
500;26470.0
500;25121.0
500;25706.0
500;26865.0
500;26208.0
500;25689.0
500;26821.0
500;26532.0
500;26342.0
500;26480.0
500;26043.0
500;26524.0
500;26128.0
500;27030.0
500;25781.0
500;26111.0
500;27075.0
500;25614.0
500;25932.0
500;26814.0
500;27228.0
500;26743.0
500;26229.0
500;28064.0
500;25794.0
500;26592.0
500;26723.0
500;25188.0
500;26588.0
500;25040.0
500;28046.0
500;27279.0
500;25933.0
500;26053.0
500;26528.0
500;26511.0
500;27015.0
500;27163.0
500;27006.0
